,country,currency,exchange,finnhubIndustry,ipo,logo,marketCapitalization,name,phone,shareOutstanding,ticker,weburl
688,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2014-07-29,https://static.finnhub.io/logo/76d83c1c-80d0-11ea-ae07-00000000092a.png,149.3361,ContraFect Corp,19142072300,27.809332,CFRX,https://www.contrafect.com/
689,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2012-05-03,https://static.finnhub.io/logo/44c3cdfe-80cc-11ea-aaca-00000000092a.png,9575.134,Carlyle Group Inc,12027295626,348.693884,CG,https://www.carlyle.com
690,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2017-06-14,,490.4481,TCG BDC Inc,12128134900,56.308616,CGBD,http://tcgbdc.com/
691,CA,CAD,TORONTO STOCK EXCHANGE,Pharmaceuticals,2010-06-04,https://static.finnhub.io/logo/2f790a9e-80c9-11ea-8e64-00000000092a.png,9631.575,Canopy Growth Corp,18555589333,371.302037,WEED.TO,https://www.canopygrowth.com/
692,IL,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools & Services,2000-08-01,,1170.95,Compugen Ltd,97237658585,82.694209,CGEN,http://cgen.com/
693,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2013-04-10,https://static.finnhub.io/logo/79f3f1a6-80ce-11ea-a62f-00000000092a.png,9.55226,Cancer Genetics Inc,12015289200,2.507155,CGIX,http://www.cancergenetics.com
694,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1989-07-20,https://static.finnhub.io/logo/32dde958-80e0-11ea-8cfe-00000000092a.png,12047.55,Cognex Corp,15086503000,173.047,CGNX,https://www.cognex.com/
695,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2005-10-28,https://static.finnhub.io/logo/06017af0-8279-11ea-a6a3-00000000092a.png,108.3039,Calamos Global Total Return Fund,16302451046,8.819535,CGO,https://www.calamos.com/funds/closed-end/global-total-return-cgo/
696,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2020-05-01,,185.3719,Collective Growth Corp,12128188800,22.7625,CGRO,
697,,,,,,,,,,,,
698,,,,,,,,,,,,
699,,,,,,,,,,,,
700,US,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,2004-12-14,https://static.finnhub.io/logo/c7343bf0-80e0-11ea-b820-00000000092a.png,19.55,Comstock Holding Companies Inc,17038831700,8.078512,CHCI,https://comstockhomes.com/
701,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1987-06-26,,996.5963,City Holding Co,13047691100,16.076733,CHCO,https://www.bankatcity.com/hp_View.aspx
702,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",1993-03-29,,6830.389,Churchill Downs Inc,15026364400,39.434148,CHDN,https://www.churchilldownsincorporated.com/
703,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,2011-07-28,https://static.finnhub.io/logo/565a49be-80cb-11ea-8471-00000000092a.png,637.8336,Chefs' Warehouse Inc,12038941345,37.797548,CHEF,https://www.chefswarehouse.com/
704,IL,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2015-02-19,https://static.finnhub.io/logo/3d15478a-80d1-11ea-853d-00000000092a.png,15.45117,Check Cap Ltd,97248303401,46.233296,CHEK,http://www.check-cap.com
705,,,,,,,,,,,,
706,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2012-02-16,https://static.finnhub.io/logo/4f8ee98c-80cc-11ea-aeea-00000000092a.png,17.89303,CHF Solutions Inc,19523454200,2.735937,CHFS,https://www.chf-solutions.com/
707,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2002-06-26,https://static.finnhub.io/logo/06389cba-8279-11ea-aaf0-00000000092a.png,815.6238,Calamos Convertible Opportunities and Income Fund,16302451046,70.923815,CHI,http://www.calamos.com/fundinvestor/closedendfunds/CEFund.aspx?name=CHI#_overview_tab
708,IL,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1996-06-28,https://static.finnhub.io/logo/b9d95af6-826a-11ea-93e3-00000000092a.png,16964.21,Check Point Software Technologies Ltd,97237534555,140.200092,CHKP,https://www.checkpoint.com
709,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2015-07-16,https://static.finnhub.io/logo/3673871e-80d2-11ea-a972-00000000092a.png,224.2729,Chiasma Inc,16179285300,57.802283,CHMA,http://www.chiasmapharma.com/
710,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1994-03-21,,175.9043,Chemung Financial Corp,16077373711,4.746,CHMG,
711,,,,,,,,,,,,
712,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2019-06-27,,4687.699,Change Healthcare Inc,16159323000,304.297254,CHNG,https://www.changehealthcare.com/
713,,,,,,,,,,,,
714,HK,CNY,NASDAQ NMS - GLOBAL MARKET,Metals & Mining,1995-08-07,,44.86427,China Natural Resources Inc,1185228107205,33.988082,CHNR,http://www.chnr.net/
715,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-11-22,,375,CHP Merger Corp,12125087090,37.5,CHPM,
716,,,,,,,,,,,,
717,,,,,,,,,,,,
718,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2014-11-06,https://static.finnhub.io/logo/8bbe3980-80d0-11ea-86a9-00000000092a.png,1257.165,Coherus BioSciences Inc,16506493530,71.470437,CHRS,https://www.coherus.com/
719,US,USD,NASDAQ NMS - GLOBAL MARKET,Logistics & Transportation,1997-10-15,https://static.finnhub.io/logo/390745f6-80e0-11ea-8529-00000000092a.png,13555.14,CH Robinson Worldwide Inc,19529378500,134.823403,CHRW,https://www.chrobinson.com/
720,,,,,,,,,,,,
721,,,,,,,,,,,,
722,,,,,,,,,,,,
723,,,,,,,,,,,,
724,,,,,,,,,,,,
725,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2009-12-02,https://static.finnhub.io/logo/ac65393a-80c9-11ea-a42d-00000000092a.png,121562.6,Charter Communications Inc,12039057800,204.899177,CHTR,https://www.charter.com/
726,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",2012-07-24,https://static.finnhub.io/logo/dc248f5e-80cb-11ea-9ae0-00000000092a.png,458.9714,Chuy's Holdings Inc,15124732783,19.689892,CHUY,http://www.chuys.com/
727,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2007-06-26,https://static.finnhub.io/logo/06a37b42-8279-11ea-aeba-00000000092a.png,504.446,Calamos Global Dynamic Income Fund,16302451046,59.346585,CHW,http://www.calamos.com/fundinvestor/closedendfunds/CEFund.aspx?name=CHW#_overview_tab
728,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2003-05-28,https://static.finnhub.io/logo/9e36df92-80eb-11ea-acd0-00000000092a.png,888.5274,Calamos Convertible & High Income Fund,16302451046,73.250403,CHY,http://www.calamos.com
729,,,,,,,,,,,,
730,,,,,,,,,,,,
731,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2006-04-18,https://static.finnhub.io/logo/9d631d8a-80df-11ea-93a3-00000000092a.png,64.19714,Cinedigm Corp,12122068600,103.292819,CIDM,http://www.cinedigm.com
732,CA,USD,TORONTO STOCK EXCHANGE,Real Estate,1993-06-22,,3460.735,Colliers International Group Inc,14169609500,41.324505,CIGI.TO,https://www.collierscanada.com/
733,CN,CNY,NASDAQ NMS - GLOBAL MARKET,Professional Services,2019-06-07,,133.6604,China Index Holdings Ltd,861056318661,89.734506,CIH,http://www.chinaindexholdings.com/
734,US,USD,NASDAQ NMS - GLOBAL MARKET,N/A,2019-12-13,,330.8766,Ciig Merger Corp,19176471076,32.34375,CIIC,
735,,,,,,,,,,,,
736,,,,,,,,,,,,
737,,,,,,,,,,,,
738,US,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,1980-03-17,https://static.finnhub.io/logo/78f04730-80e0-11ea-9b3b-00000000092a.png,12450.06,Cincinnati Financial Corp,15138702000,160.853505,CINF,https://www.cinfin.com/
739,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1993-10-27,,246.4132,Civista Bancshares Inc,14196254121,16.052979,CIVB,http://www.fcza.com/
740,,,,,,,,,,,,
741,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1999-10-19,https://static.finnhub.io/logo/78a2d0b6-80e0-11ea-b270-00000000092a.png,119.5486,Citizens Holding Co,16016564692,5.586381,CIZN,http://www.citizensholdingcompany.com/
742,CN,USD,NASDAQ NMS - GLOBAL MARKET,Retail,2010-04-22,,38.29585,China Jo-Jo Drugstores Inc,8615011586601,37.96179,CJJD,http://www.chinajojodrugstores.com/
743,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2016-11-02,https://static.finnhub.io/logo/a3f21046-80db-11ea-814a-00000000092a.png,176.4155,Checkpoint Therapeutics Inc,12125544366,60.039216,CKPT,http://www.checkpointtx.com
744,US,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,1998-05-27,https://static.finnhub.io/logo/d8b7f192-819f-11ea-b5b7-00000000092a.png,502.9249,Clarus Corp,18012785552,31.025594,CLAR,https://www.claruscorp.com/
745,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2018-04-20,,1486.512,Columbia Financial Inc,18005224167,115.055092,CLBK,
746,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1995-11-03,https://static.finnhub.io/logo/6ce7e588-80df-11ea-a65f-00000000092a.png,32.65605,Caladrius Biosciences Inc,19088420100,19.323107,CLBS,https://www.caladrius.com/
747,US,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,1999-11-05,https://static.finnhub.io/logo/93a3acbe-826a-11ea-bef1-00000000092a.png,558.2754,Collectors Universe Inc,19495671234,9.239911,CLCT,http://www.collectors.com
748,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1993-10-27,https://static.finnhub.io/logo/af7072f0-81d3-11ea-b0f3-00000000092a.png,62.71384,Cortland Bancorp,12166378040,4.223154,CLDB,http://www.snl.com/IRW/CorporateProfile/100699
749,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1986-05-15,,645.1951,Celldex Therapeutics Inc,19082007500,39.126448,CLDX,http://www.celldextherapeutics.com
750,CN,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,2020-05-06,,37.95883,China Liberal Education Holdings Ltd,861065978118,6.333333,CLEU,
751,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1986-08-06,https://static.finnhub.io/logo/ebbe3ad2-80df-11ea-9974-00000000092a.png,294.5024,Clearfield Inc,17634766866,13.647005,CLFD,https://www.seeclearfield.com/
752,IL,,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1993-09-01,,0,Collplant Biotechnologies Ltd,972732325600,0,CLGN,https://www.collplant.com
753,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,2012-04-25,https://static.finnhub.io/logo/84ef99d2-80cc-11ea-834e-00000000092a.png,74.48184,Clearsign Technologies Corp,12066734848,28.981261,CLIR,https://www.clearsign.com/
754,,,,,,,,,,,,
755,US,USD,NASDAQ NMS - GLOBAL MARKET,Energy ,2006-01-26,,287.0652,Calumet Specialty Products Partners LP,13173285660,78.006842,CLMT,https://www.calumetspecialty.com/
756,US,USD,NASDAQ NMS - GLOBAL MARKET,Energy ,2007-05-25,https://static.finnhub.io/logo/12eb9c34-80e0-11ea-9bd8-00000000092a.png,524.5441,Clean Energy Fuels Corp,19494371000,198.690945,CLNE,https://www.cleanenergyfuels.com/
757,,,,,,,,,,,,
758,HK,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2018-05-24,https://static.finnhub.io/logo/0d6e3c4a-80db-11ea-acc8-00000000092a.png,69.68376,CLPS Inc,85237073600,14.82063,CLPS,http://www.clpsglobal.com
759,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2019-07-03,,114.8389,Clearpoint Neuro Inc,19499006833,15.731352,CLPT,https://www.clearpointneuro.com/
760,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2005-05-20,https://static.finnhub.io/logo/56729074-80d0-11ea-b23d-00000000092a.png,32.48449,Cellectar Biosciences Inc,16084418120,26.626633,CLRB,http://cellectar.com
761,,,,,,,,,,,,
762,,,,,,,,,,,,
763,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1989-03-03,https://static.finnhub.io/logo/2eb1181c-80e0-11ea-866e-00000000092a.png,36.22853,Clearone Inc,18019757200,18.771257,CLRO,http://www.clearone.com/
764,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2016-06-02,https://static.finnhub.io/logo/11294928-80d4-11ea-bfe2-00000000092a.png,65.34253,Clearside Biomedical Inc,16782703631,46.342219,CLSD,http://clearsidebio.com/
765,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2011-04-09,https://static.finnhub.io/logo/e76a9728-80d9-11ea-9ab3-00000000092a.png,192.1517,CleanSpark Inc,17029418047,17.390979,CLSK,https://cleanspark.com/
766,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1993-10-27,https://static.finnhub.io/logo/62e5ff86-80fc-11ea-974e-00000000092a.png,19.22969,Celsion Corp,16098969100,33.442945,CLSN,http://celsion.com/
767,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2011-11-16,https://static.finnhub.io/logo/4a95bb1a-80cb-11ea-a08d-00000000092a.png,492.1728,Clovis Oncology Inc,13036255000,88.203011,CLVS,http://clovisoncology.com
768,HK,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies & Distributors,1997-03-14,,9.55693,Euro Tech Holdings Company Ltd,118522814,3.092859,CLWT,
769,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2017-07-20,https://static.finnhub.io/logo/97c944fe-80db-11ea-b039-00000000092a.png,136.4928,Calyxt Inc,16516832807,36.79052,CLXT,http://www.calyxt.com/
770,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,2019-06-26,,597.9887,Cambium Networks Corp,13459433100,25.686799,CMBM,
771,US,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,1996-02-22,https://static.finnhub.io/logo/18ae4a40-80e0-11ea-a0be-00000000092a.png,893.8583,Columbus McKinnon Corp,17166895400,23.851225,CMCO,https://www.cmworks.com/
772,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2001-12-07,https://static.finnhub.io/logo/9f50b602-826a-11ea-855c-00000000092a.png,206067,Comcast Corp,12152861700,4568.100614,CMCSA,https://corporate.comcast.com/
773,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1993-12-17,,118.0262,CIM Commercial Trust Corp,19723493200,14.82741,CMCT,https://www.cimcommercial.com/
774,,,,,,,,,,,,
775,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2002-12-06,https://static.finnhub.io/logo/f98e338c-80df-11ea-9b96-00000000092a.png,58764.09,CME Group Inc,13129301000,358.626902,CME,http://www.cmegroup.com
776,,,,,,,,,,,,
777,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-09-02,,0,CM Life Sciences Inc,12124746700,0,CMLF,
778,,,,,,,,,,,,
779,,,,,,,,,,,,
780,US,USD,NASDAQ NMS - GLOBAL MARKET,Media,2018-06-04,https://static.finnhub.io/logo/df49631a-80da-11ea-a827-00000000092a.png,113.5777,Cumulus Media Inc,14049490700,20.318014,CMLS,http://www.cumulus.com/
781,US,,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2020-08-07,,0,Checkmate Pharmaceuticals Inc,19785032124,0,CMPI,http://checkmatepharma.com/
782,IE,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services & Supplies,2019-12-05,https://static.finnhub.io/logo/fdecff22-80e0-11ea-b292-00000000092a.png,2122.158,Cimpress PLC,,26.003649,CMPR,http://ir.cimpress.com/
783,GB,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-09-18,,0,Compass Pathways PLC,4416469053974,0,CMPS,https://compasspathways.com/
784,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2013-04-11,https://static.finnhub.io/logo/db077540-80cd-11ea-a6ee-00000000092a.png,175.3694,Chimerix Inc,19198061074,62.187734,CMRX,http://www.chimerix.com/
785,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1972-03-20,,405.158,Comtech Telecommunications Corp,14102637616,24.994323,CMTL,http://www.comtechtel.com
786,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1987-05-20,https://static.finnhub.io/logo/18f481da-80e0-11ea-b488-00000000092a.png,270.8702,Century Bancorp Inc,16173934606,5.567909,CNBKA,http://investors.centurybank.com/
787,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2014-02-13,https://static.finnhub.io/logo/58e6f53e-80cf-11ea-8ae3-00000000092a.png,353.4659,Concert Pharmaceuticals Inc,17818600045,29.678072,CNCE,https://www.concertpharma.com/
788,,,,,,,,,,,,
789,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2016-12-13,https://static.finnhub.io/logo/e569f9e6-80db-11ea-9fe3-00000000092a.png,782.5139,Conduent Inc,12038492339,209.228322,CNDT,https://www.conduent.com
790,CN,USD,NASDAQ NMS - GLOBAL MARKET,Media,2010-09-14,https://static.finnhub.io/logo/089cb44c-82a7-11ea-b1ce-00000000092a.png,32.83031,Chinanet Online Holdings Inc,861060846616,21.741926,CNET,http://www.chinanet-online.com/
791,US,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,2015-08-13,https://static.finnhub.io/logo/49859ee8-81bc-11ea-90c3-00000000092a.png,24.62791,Conifer Holdings Inc,12485590840,9.598155,CNFR,http://www.cnfrh.com/
792,,,,,,,,,,,,
793,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2015-10-15,,28.11966,Cincinnati Bancorp,15135743025,1.817865,CNNB,
794,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1993-10-27,https://static.finnhub.io/logo/fb8b6458-80df-11ea-9adb-00000000092a.png,655.5222,ConnectOne Bancorp Inc,12018168900,39.752711,CNOB,https://www.connectonebank.com/
795,US,USD,NASDAQ NMS - GLOBAL MARKET,Telecommunication,2005-07-22,https://static.finnhub.io/logo/fbd06cd4-80df-11ea-8c03-00000000092a.png,366.019,Consolidated Communications Holdings Inc,12172353311,73.057683,CNSL,https://www.consolidated.com/
796,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2019-11-08,,30.30705,CNS Pharmaceuticals Inc,18009469185,16.652225,CNSP,https://cnspharma.com/
797,US,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2018-07-19,https://static.finnhub.io/logo/f13320ac-80da-11ea-be8b-00000000092a.png,1149.501,Constellation Pharmaceuticals Inc,16177140555,47.500032,CNST,https://www.constellationpharma.com/
798,DE,EUR,NASDAQ NMS - GLOBAL MARKET,Biotechnology,,,259.0569,Centogene NV,4930213000325,21.86134,CNTG,https://www.centogene.com/
799,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",1993-11-10,https://static.finnhub.io/logo/ec8ad7ca-80df-11ea-9c96-00000000092a.png,159.4144,Century Casinos Inc,17195278300,29.575962,CNTY,https://www.cnty.com/
800,,,,,,,,,,,,
801,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1998-03-04,https://static.finnhub.io/logo/a6b90988-80e0-11ea-ae6c-00000000092a.png,1243.582,PC Connection Inc,16036832000,26.125678,CNXN,https://www.connection.com/
802,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2018-03-12,https://static.finnhub.io/logo/21ff8638-80db-11ea-b3c5-00000000092a.png,57.13336,Cocrystal Pharma Inc,17864591831,66.426414,COCP,https://www.cocrystalpharma.com/
803,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1994-05-17,https://static.finnhub.io/logo/970e3f2e-80db-11ea-a815-00000000092a.png,63.65114,Coda Octopus Group Inc,18019739136,10.751881,CODA,https://www.codaoctopusgroup.com/
804,US,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,2017-07-12,https://static.finnhub.io/logo/b1acb54c-80db-11ea-bbd2-00000000092a.png,349.9106,Co-Diagnostics Inc,18012789769,28.082709,CODX,http://codiagnostics.com/
805,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,2001-06-21,https://static.finnhub.io/logo/979e5748-828b-11ea-9ef9-00000000092a.png,232.0625,ChoiceOne Financial Services Inc,16168877366,7.787332,COFS,http://www.snl.com/IRW/CorporateProfile/1020388
806,US,,NASDAQ NMS - GLOBAL MARKET,Biotechnology,2018-03-29,https://static.finnhub.io/logo/21a8f3b6-80db-11ea-b69c-00000000092a.png,0,Cogent Biosciences Inc,16179455576,0,COGT,https://www.unumrx.com/
807,US,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1970-05-20,https://static.finnhub.io/logo/c3693f42-80df-11ea-9963-00000000092a.png,3055.083,Coherent Inc,14087644000,24.256318,COHR,https://www.coherent.com/
808,US,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,2005-12-20,,786.6042,Cohu Inc,18588488100,41.86292,COHU,http://www.cohu.com/
809,US,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,1972-05-10,https://static.finnhub.io/logo/c1f9e6ac-80df-11ea-9d6c-00000000092a.png,2320.176,Coca-Cola Consolidated Inc,17045514400,9.373689,COKE,http://www.cokeconsolidated.com
810,US,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1992-06-16,https://static.finnhub.io/logo/c3068b66-80df-11ea-b1ab-00000000092a.png,2016.781,Columbia Banking System Inc,12533051900,71.618641,COLB,https://www.columbiabank.com/
811,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2015-05-07,,667.7261,Collegium Pharmaceutical Inc,17817133699,34.52565,COLL,http://www.collegiumpharma.com/
812,US,USD,NASDAQ NMS - GLOBAL MARKET,"Textiles, Apparel & Luxury Goods",1998-01-01,https://static.finnhub.io/logo/c15b84c2-80df-11ea-b7a6-00000000092a.png,6339.02,Columbia Sportswear Co,15039854000,66.148596,COLM,https://www.columbia.com/
813,US,USD,NASDAQ NMS - GLOBAL MARKET,Communications,2013-10-25,https://static.finnhub.io/logo/ab8b7cd8-80ce-11ea-ae00-00000000092a.png,1885.473,CommScope Holding Company Inc,18283242200,196.813504,COMM,http://www.commscope.com
814,,,,,,,,,,,,
815,US,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,2013-01-16,https://static.finnhub.io/logo/7ab2ead4-80cd-11ea-8fa1-00000000092a.png,8766.656,CyrusOne Inc,19723500060,116.873172,CONE,http://investor.cyrusone.com/
816,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,2003-11-25,https://static.finnhub.io/logo/c800bb9c-80df-11ea-aa42-00000000092a.png,331.2598,Conn's Inc,19362305899,29.134544,CONN,http://www.conns.com/
817,US,,NASDAQ NMS - GLOBAL MARKET,N/A,2020-10-29,,0,CONX Corp.,13034721542,0,CONXU,
818,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2006-09-13,https://static.finnhub.io/logo/d78080ca-80d2-11ea-8ee8-00000000092a.png,2134.91,Mr. Cooper Group Inc,12146874958,92.021981,COOP,https://mrcoopergroup.com/
819,US,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,2005-12-02,,1299.56,Core-Mark Holding Company Inc,19402938600,45.092286,CORE,http://ir.core-mark.com/
820,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2004-04-15,https://static.finnhub.io/logo/c5debad8-80df-11ea-b07c-00000000092a.png,2062.704,Corcept Therapeutics Inc,16503273270,115.557656,CORT,http://www.corcept.com/
821,US,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1985-12-05,,165791.4,Costco Wholesale Corp,14253138100,441.228027,COST,https://www.costco.com/
822,US,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2016-10-06,https://static.finnhub.io/logo/bbbad626-80d4-11ea-a7d3-00000000092a.png,20792.15,Coupa Software Inc,16509313200,68.848178,COUP,https://www.coupa.com/
823,US,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,2006-07-13,https://static.finnhub.io/logo/d1b00874-80df-11ea-9b4c-00000000092a.png,641.2948,Cowen Inc,12128457900,27.673602,COWN,http://www.cowen.com
824,,,,,,,,,,,,
825,,,,,,,,,,,,
826,CA,USD,NASDAQ NMS - GLOBAL MARKET,Technology,2008-08-25,https://static.finnhub.io/logo/ee4f7d8a-80cc-11ea-a29d-00000000092a.png,19.55608,CounterPath Corp,16043203344,6.411828,CPAH,http://www.counterpath.com/
827,US,USD,NASDAQ NMS - GLOBAL MARKET,"Hotels, Restaurants & Leisure",2016-07-01,https://static.finnhub.io/logo/552485b0-80df-11ea-8368-00000000092a.png,56.55711,Canterbury Park Holding Corp,19524457223,4.709168,CPHC,http://www.canterburypark.com/
828,US,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,2009-08-11,,45.49156,Cumberland Pharmaceuticals Inc,16152550068,15.138623,CPIX,http://www.cumberlandpharma.com/
